did,dataset_name,attr_ent.mean,attr_to_inst,c1,c2,ch,class_conc.mean,class_ent,cls_coef,cohesiveness.mean,cohesiveness.sd,conceptvar.mean,conceptvar.sd,density,eq_num_attr,f3.mean,f4.mean,freq_class.mean,freq_class.sd,gravity,hubs.mean,hubs.sd,impconceptvar.mean,impconceptvar.sd,inst_to_attr,int,iq_range.mean,joint_ent.mean,l1.mean,l2.mean,l3.mean,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,lsc,mad.mean,max.mean,mean.mean,median.mean,min.mean,mut_inf.mean,n1,n3.mean,n3.sd,n4.mean,n4.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_repeated.mean,nr_attr,nr_bin,nr_cat,nr_class,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,one_itemset.mean,one_itemset.sd,pb,range.mean,sc,sd.mean,sil,sparsity.mean,t1,t2,t3,t4,t_mean.mean,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_shape.mean,tree_shape.sd,var.mean,var_importance.mean,vdb,vdu,wg_dist.mean,wg_dist.sd,f1_score_mean
828,fri_c4_100_100,2.0,1.0,0.9974015885677396,0.0071741729772817,1.2676987730753442,0.012262785791953,0.9974015885677396,0.7412338271141946,4.1646875,0.4542171616702831,0.502295318793954,0.029621336380376,0.8961616161616162,36.41918994896941,0.75,0.0,0.5,0.0424264068711928,2.2528631137796213,0.7438935655326979,0.2684851401599176,2.08,0.2725875589103935,1.0,14.1310990205138,1.67380748,2.9700148841966283,0.0,0.0,0.04,8,3.25,0.8864052604279183,0.125,0.1401020036565196,25.33333333333333,7.406560798180411,0.5,0.9806,1.248591101016,1.7691991500000004,2.40000000004811e-09,-0.0100929949999999,-1.7089452999999997,0.0273867043711103,0.63,0.47,0.5016135580465918,0.21,0.4093601807403323,7,0.07,0.07,1.75,1.1666666666666667,100,0,0,2,100,5.0,100,3,0.6913460990017393,72.0281370441109,0.25,0.0,-0.0196293175633018,3.4781444500000003,0,1.000000029725532,0.0025747499548306,0.0,1.0,1.0,0.6,0.6,-0.0023522135,2.533333333333333,1.2459458063579458,0.2580005327400437,0.34375,0.1108006575534897,1.0000000594510658,0.01,8.76308223800711,0.0002456166318761,4.075001292652874,0.0984603061323583,0.5114171563917156
829,fri_c1_100_5,2.0,0.05,0.9927744539878084,0.0198019801980199,5.561896973979506,0.0454410494892053,0.9927744539878084,0.468014329580348,42.695,3.8779648156102593,0.4791432009340974,0.0886487536058761,0.8785858585858586,9.633055005382742,0.96,0.85,0.5,0.0707106781186547,1.036397791818687,0.7404015764908451,0.2939520923956378,21.06,3.071562297837201,20.0,3.1297169078842115,1.5883679999999998,2.889715304690616,0.1626239844601125,0.31,0.28,15,4.333333333333333,1.1126972805283737,0.0666666666666666,0.1115902368147901,80.66666666666667,39.4365071379058,0.5,0.9515,1.1060433216,1.9465290000000004,4.5999999991108717e-08,-0.0733184,-1.7214508000000002,0.1030591492971925,0.43,0.29,0.4560480215720686,0.39,0.4902071300001973,14,2.8,0.14,2.333333333333333,2.8,5,0,0,2,100,0.0,5,0,0.6881388137135884,18.406331350869028,0.25,0.0,-0.1320636639743001,3.6679798,0,1.0000000222521588,0.0767783704091704,0.0,0.56,0.05,0.04,0.8,-0.0385696366666666,3.5172413793103448,1.5028708160235105,0.1685758690837573,0.23125,0.1137823737290999,1.000000044504318,0.2,4.029257559809406,2.671268990448072e-05,0.733586031257498,0.0826947587689734,0.6454792838874681
830,fri_c2_250_10,2.5848699190400284,0.04,0.9459534760689116,0.1377748644300102,16.849377650408595,0.0268903594740014,0.9459534760689116,0.5582380347310462,74.837,6.043843410669304,0.4464045455866153,0.1339497632750946,0.8748915662650603,8.52312259674226,0.964,0.804,0.5,0.1923330444827409,1.6544089946161729,0.7163388292747145,0.2660870106585941,33.433,9.900699794746975,25.0,4.517410501300735,1.6614907250000002,3.419836668667802,0.1578875811904074,0.18,0.176,25,5.72,1.860107523773828,0.04,0.0869942526837262,374.215873015873,386.19571192331136,0.5,0.974224,1.25181766857,1.8843636,9.599999999032604e-09,-0.04097955,-1.7959479000000005,0.1109867264411375,0.38,0.216,0.4123397826860054,0.312,0.4642392403590595,24,2.4,0.096,2.6666666666666665,3.4285714285714284,10,0,0,2,250,1.0,10,1,0.6556849848780457,22.289901431689923,0.1666666666666666,0.0019015307541661,-0.1476453265047838,3.6803115,0,1.000000021182796,0.0659927973094448,0.0,0.812,0.04,0.032,0.8,-0.0078096526666666,4.857142857142857,2.131118642090737,0.1080157182991811,0.14828125,0.1265982118308529,1.0000000423655924,0.1,3.6010544181589825,1.123344862937024e-05,1.1530714836738083,0.0860857716011642,0.7728243826442679
832,fri_c3_250_25,2.5848699190400284,0.1,0.99093240356837,0.0247771948675811,2.690887419058249,0.0098880330159453,0.99093240356837,0.6526061939414453,48.1095,5.1298350930930825,0.4929885675791456,0.058311851308787,0.8925301204819277,25.024874661985656,0.952,0.536,0.5,0.0791959594928933,1.0405172837050058,0.7567477672421266,0.2457914292021347,23.6735,3.7590283220139233,10.0,7.027205495421678,1.6827957099999995,3.536204425837564,0.1687514068117249,0.268,0.268,29,6.172413793103448,2.4938347625013364,0.0344827586206896,0.0795445161482618,966.33189033189,1520.6080389227673,0.5,0.989328,1.22968074558,1.94581628,3.200000022118841e-10,-0.0377564199999999,-1.7046685199999998,0.0395978967708341,0.54,0.376,0.4853516921369915,0.304,0.4609053427112329,28,1.12,0.112,2.5454545454545454,1.5555555555555556,25,0,0,2,250,0.0,25,2,0.6868620016589055,64.27795993811263,0.1666666666666666,0.0018919350793616,-0.0276602494642894,3.6504848,0,1.0000000358910754,0.0076835135148075,0.0,1.0,0.1,0.084,0.84,-0.0241225122666666,5.298245614035087,2.7055822734850423,0.0962081802396224,0.1418709590517241,0.1151943616662449,1.0000000717821524,0.0399999999999999,9.46691157241595,2.06668673703616e-05,1.9270493683121712,0.1008832546837561,0.6269894207150655
833,bank32nh,4.095938797495001,0.00390625,0.8936632139657561,0.2513737930926661,616.6185505948413,0.0008811332494663,0.8936632139657561,0.6703286685018328,1557.694839477539,165.76800707023736,0.4266340888010803,0.1765868455724375,0.8843208306468228,85.31602913213258,0.9876708984375,0.96728515625,0.5,0.2680998123004658,4.046952973404555,0.773942031426318,0.1655267829477201,661.0921478271484,281.4965996515994,256.0,10.45800869420581,1.2769602265625,4.979127271566549,0.1111174294754709,0.1781005859375,0.1546630859375,862,12.250580046403712,2.9435010224946714,0.0011600928074245,0.0055199176606059,2552733.882757628,11261638.20964466,0.5,0.9995465874671936,0.8966991128156249,6.17851978125,1.2014580029029849,1.054284234375,-0.0303515624999999,0.0104747398942079,0.5164794921875,0.3604736328125,0.4801671973972362,0.22900390625,0.4202174111983898,861,26.90625,0.1051025390625,39.13636363636363,26.90625,32,0,0,2,8192,0.0,32,9,0.6194401371305029,390.0301199707948,0.0546075085324232,0.0260774925331527,-0.2639666873577845,6.20887134375,0,0.9675910714133944,0.1245710701860532,0.0196302261682099,0.9998779296875,0.00390625,0.00244140625,0.625,1.0690233564508749,11.258270458502611,3.250129064351107,0.0459839655312561,0.0086267536588168,0.0204166257330154,1.5649122937343232,0.03125,3.356622353271571,3.92352697824501e-09,1.9556658022163436,0.0980366570308132,0.8117592328322729
834,fri_c4_250_100,2.5848699190400275,0.4,0.9895875212220556,0.028391167192429,1.5538163237718832,0.0057768299414868,0.9895875212220556,0.7211941417795227,10.630875,1.1061752351474037,0.4937534145071529,0.0609140490007009,0.8960321285140562,45.12141742820037,0.948,0.0,0.5,0.0848528137423857,1.586452459375107,0.7631760145113472,0.2273948564998194,5.223625,0.8389262678457066,2.5,14.134108571453218,1.712489325,3.5525257816922533,0.1190471637979619,0.04,0.184,25,5.56,1.709775813764288,0.04,0.0805067284972711,331.168253968254,367.0499579372474,0.5,0.98992,1.270118868144,1.7694468300000004,-3.6400000009217934e-09,-0.0022547549999999,-1.7159468199999994,0.0219316585698297,0.556,0.396,0.4900454859635511,0.292,0.455594408504144,24,0.24,0.096,2.6666666666666665,1.263157894736842,100,0,0,2,250,1.0,100,3,0.6859298002523728,116.86021156630174,0.1666666666666666,0.0018871913984842,-0.0220288991574979,3.48539365,0,1.000000029625123,0.0025452871987342,0.0,1.0,0.4,0.32,0.8,-0.0063972857999999,4.6938775510204085,2.0125034330473106,0.1080000773937777,0.15171875,0.1189185836484214,1.0000000592502476,0.01,12.528115722308904,4.08369299520078e-05,4.062322755756095,0.093047032675145,0.5819011580150079
835,analcatdata_vehicle,0.825011210824177,0.25,0.9886994082884974,0.0307692307692308,9.52410383189122,0.1078188625894733,0.9886994082884974,0.5064935064935066,8.25,0.0,0.3268191236973992,0.1566005669683184,0.8803191489361702,11.56072827985257,1.0,1.0,0.5,0.0883883476483184,1.3418723796103582,0.619487092349407,0.4339461558273318,3.583333333333333,0.710546188875025,4.0,2.424379692842316,0.5384615384615384,1.7281883765380823,0.0671024399723678,0.0625,0.0625,9,3.7777777777777777,1.563471919941143,0.1111111111111111,0.1350154312168304,43.73333333333333,32.03185914054943,0.5,0.9253472222222222,0.3991615384615384,1.0,0.3461538461538461,0.2692307692307692,0.0,0.085522242574592,0.3125,0.2291666666666666,0.4247443953937941,0.25,0.4375949744936837,8,0.6153846153846154,0.1666666666666666,1.3333333333333333,1.0,12,12,12,2,48,0.0,0,6,0.6853142072764582,8.646744355476962,0.5,0.2407717061715384,-0.3746784475578896,1.0,0,0.4459052923033467,0.1438659078022093,0.4893617021276595,0.5416666666666666,0.2708333333333333,0.1666666666666666,0.6153846153846154,0.2692307692307692,3.0588235294117645,1.7489492643904123,0.1527457758562809,0.3020833333333333,0.1601086057181187,0.2029459901800327,0.0769230769230769,2.149379726545441,0.0008314012712363,1.794959808931082,1.4484592926265854e-16,0.8067649017649018
837,fri_c1_1000_50,3.169908846129988,0.05,0.9936167534536142,0.017517217862963,5.3388335592212846,0.0029775515127027,0.9936167534536142,0.709160054235174,106.650125,8.4108538662632,0.4944049794028554,0.0477371711918045,0.8985705705705705,53.67679319855334,0.987,0.748,0.5,0.0664680374315354,1.0356771039140698,0.7853957517579313,0.2099780783541357,52.633125,6.584528575641421,20.0,9.988039593002473,1.72275791,4.1450144946117,0.1648209914814812,0.291,0.259,67,7.1940298507462686,2.161921185246272,0.0149253731343283,0.0438959905095352,3308.592207792208,5564.695239226427,0.5,0.997375,1.2775527134999998,1.74110198,2.459999999997464e-09,0.0025666999999999,-1.74937782,0.0185111049719041,0.594,0.416,0.4931401293620173,0.268,0.4431392245924213,66,1.32,0.066,5.5,1.9411764705882355,50,0,0,2,1000,0.0,50,0,0.688722651213499,170.24363191398976,0.1111111111111111,0.000526459038321,-0.0284426913082705,3.4904798,0,1.0000000301725087,0.004634606773592,6.012018024030567e-08,1.0,0.05,0.046,0.92,-7.381573333332791e-05,6.2556390977443606,2.4852721798943382,0.0919272513777012,0.0793056203358208,0.0680078572277463,1.0000000603450183,0.02,13.58566756223259,1.6080224836366118e-06,2.837215868904736,0.0881478771493193,0.659992064733492
838,fri_c4_500_25,2.8073203201603487,0.05,0.9866165198488092,0.0363202211888902,4.4218645546912745,0.0074657358817637,0.9866165198488092,0.6548546090076195,99.4825,9.536135591214508,0.4893256298312193,0.0675862154837874,0.8959919839679359,28.14449919932604,0.958,0.744,0.5,0.0961665222413704,0.9459925111508042,0.6928317430219009,0.2939298867332419,48.64925,8.172017272074882,20.0,7.022112366360647,1.65641552,3.7588814456011295,0.1683702754599397,0.3,0.3239999999999999,44,6.318181818181818,1.7884997906225997,0.0227272727272727,0.0599815334513857,935.720634920635,1063.2739447817,0.5,0.994088,1.221778546884,1.96625064,-4.4000000002775155e-09,-0.03124716,-1.76331476,0.0350553944080282,0.54,0.368,0.4827443258789653,0.288,0.4532846058137596,43,1.72,0.086,4.3,2.15,25,0,0,2,500,0.0,25,3,0.6838704590270674,79.08240579137309,0.1428571428571428,0.0009925833339709,-0.0227152120346931,3.7295654,0,1.0000000282733428,0.007165937170173,1.6064192513282205e-07,0.996,0.05,0.04,0.8,-0.0224593942666666,5.402298850574713,2.142915695283342,0.1119202095232459,0.10986328125,0.0827678002390772,1.0000000565466862,0.04,10.431671092289765,4.96580006136778e-06,1.8968544207075408,0.0905960190052021,0.6623312476970353
841,stock,3.16813489828541,0.0094736842105263,0.9994596212552502,0.0014969396883884,109.65818104807089,0.0351003516457335,0.9994596212552502,0.2098230606212417,357.8747368421053,32.04749987674645,0.4615078810547174,0.0523493396817387,0.8646996838777661,4.233053561547722,0.5968421052631578,0.2221052631578947,0.5,0.0193523961166844,15.667889191687058,0.8079532868261597,0.2895346867086013,173.57,26.30696378374924,105.55555555555556,33.76816427393523,11.47225,3.931486091730023,0.0994566888974036,0.1273684210526315,0.151578947368421,40,7.375,2.203581001635572,0.0249999999999999,0.0751622531690067,1730.1096681096683,1913.269871101242,0.5,0.8892088642659279,7.683245033333334,56.208333333333336,41.01183473684211,41.63022222222222,25.70488888888889,0.236108427810637,0.0663157894736842,0.0347368421052631,0.1832089682261467,0.4663157894736842,0.4991268511655468,39,4.333333333333333,0.0410526315789473,3.5454545454545454,4.333333333333333,9,0,0,2,950,0.0,9,2,0.6927726185565874,12.418135589917648,0.1111111111111111,0.0055749737586801,-0.1745278744270314,30.503444444444444,0,7.1464508982335895,0.1362539788245594,0.0048202158492995,0.0989473684210526,0.0094736842105263,0.0042105263157894,0.4444444444444444,41.064294541910336,6.481012658227848,2.443519736970815,0.0822283587280567,0.0767822265625,0.0997233249672448,65.78922168223626,0.1111111111111111,2.775307704072237,5.29561140163303e-08,0.7971201467704353,0.1007378133025662,0.6370656668917338
844,breastTumor,0.5574177961427116,0.1328671328671328,0.9812579903566702,0.0504337877776719,0.4784134331425438,0.0112273454531295,0.9812579903566702,0.5551253600264413,29.759615384615383,5.002443524039135,0.4849196416937085,0.0683306862478781,0.8968224757698442,110.48589573761086,0.9790209790209792,0.9195804195804196,0.5,0.1137304613097244,0.8243257556354813,0.658770498101157,0.306097372484221,14.557255244755243,3.512451391181235,7.526315789473684,11.850356419593242,0.631578947368421,1.5297944900786418,0.251640132283602,0.3356643356643356,0.2902097902097902,118,10.33898305084746,3.379729263882858,0.0084745762711864,0.0087505990342086,68188.91908091909,117206.49260077644,0.5,0.993019218543694,0.2731105263157894,2.921052631578948,1.5501472211998528,1.5,0.7631578947368421,0.0088812964207397,0.6643356643356644,0.5034965034965035,0.5008641777459585,0.3776223776223776,0.4856422162087555,117,3.0789473684210527,0.4090909090909091,7.3125,4.178571428571429,38,37,0,2,286,0.0,38,26,0.6801562094176439,61.76311134498556,0.475,0.368993627927816,-0.0099389741486005,2.1578947368421053,0,0.5416751427270988,0.0070031571664586,0.4856417359187443,0.6538461538461539,0.1328671328671328,0.0034965034965034,0.0263157894736842,1.5139228886168912,9.38723404255319,3.588777439932165,0.0610836958465038,0.0389665506653866,0.0762006186121085,2.5985946186777213,0.0263157894736842,20.457653618976146,0.0,2.6273393188133487,0.2967027659637442,0.5859001598830091
845,fri_c0_1000_10,3.169907546387145,0.01,0.999766270781044,0.0006477901160023,47.54662145912858,0.0082434934251169,0.999766270781044,0.5968713897504974,284.25325,18.085469267788884,0.4823716994422533,0.0216541051038725,0.8886726726726727,19.932309253331542,0.958,0.908,0.5,0.0127279220613578,1.3482525432670314,0.7516839785237107,0.261184291347928,138.58025,9.364360693004553,100.0,4.495096578058288,1.721209,4.119515741750312,0.1109496085432782,0.155,0.128,110,7.890909090909091,1.883513477303163,0.009090909090909,0.0213638404334298,6063.833766233765,7852.876663939856,0.5,0.99536,1.2784347863699996,1.7008792,-4.6999999978147864e-09,0.018672,-1.7593568999999998,0.0501580754178766,0.463,0.304,0.4602127723084137,0.287,0.4525879316064844,109,10.9,0.109,9.083333333333334,10.9,10,0,0,2,1000,0.0,10,0,0.6929851718108113,62.19834881976696,0.1111111111111111,0.0005496565719302,-0.1226228909824452,3.4602361000000004,0,1.0000000265863591,0.0450759999151051,0.0,0.921,0.01,0.01,1.0,0.0101053646666666,6.931506849315069,2.278713425368111,0.0969510449374779,0.0528497869318181,0.055031666713819,1.0000000531727191,0.0999999999999999,4.528944880413706,4.455522053531935e-07,1.2065874024134466,0.0779384628029573,0.8398766071794246
847,wind,4.107840607417649,0.0021296014602981,0.996940292587556,0.008441530612668,1863.6791767618345,0.0168419137231014,0.996940292587556,0.4463397030902378,2564.7495816854275,300.8150397234596,0.4703221442335104,0.0512866854341421,0.8664983665464794,4.256244448573624,0.9564952844539092,0.9132947976878611,0.5,0.0460361579476486,18.131693409629275,0.7989790745919942,0.2372120449903483,1195.384221934895,211.2001318126364,469.57142857142856,28.25166624122944,7.338571428571428,4.870550863494578,0.0966084324679125,0.1467903863705506,0.096592637663523,686,11.290087463556851,2.679272315074442,0.0014577259475218,0.0055833214833958,685121.1641004334,1918660.7462166308,0.5,0.9974280543361672,5.437964999999999,33.863571428571426,14.206659242035723,13.86357142857143,4.691428571428572,0.2342300365106275,0.2827806510495892,0.1832978399756617,0.3869399395064196,0.3414968055978095,0.4742477723260302,685,48.92857142857143,0.1041983571645877,36.05263157894737,48.92857142857143,14,0,0,2,6574,0.0,14,11,0.6910263529936713,16.537633809109135,0.0573770491803278,0.0088429802726639,-0.2905183696974843,29.172142857142852,0,4.9875603625125535,0.1740800473590059,0.0134861721486324,0.6376635229692729,0.0021296014602981,0.001064800730149,0.5,13.887127651871696,10.299051787016776,3.0115821153443805,0.0588501429724115,0.0117648488926122,0.0169491399068847,26.46421028563132,0.0714285714285714,1.7873383799420692,2.545781675639796e-09,0.919354823851276,0.1300027933394149,0.8390752048846158
849,fri_c0_1000_25,3.1699088461299887,0.025,0.9999740313334506,7.199740809327171e-05,19.1965924116789,0.0039435064681229,0.9999740313334506,0.6672183936618914,180.61425,18.476888397193463,0.4931665731354701,0.0100427115013709,0.8932932932932933,41.80587386342128,0.974,0.864,0.5,0.0042426406871192,1.3730937753021324,0.78310649794528,0.2303419817602949,88.49525,9.53160126159871,40.0,7.085568226245084,1.72622553,4.145963414983111,0.1155044203446202,0.162,0.146,101,7.99009900990099,2.8160079882874998,0.0099009900990099,0.0303544082302702,24510.065578865582,70740.08957941686,0.5,0.99693,1.279887927108,1.727833,1.5600000016391384e-09,-0.00119706,-1.7302991600000002,0.0239194624803284,0.516,0.354,0.4784484433174727,0.263,0.4404827181911057,100,4.0,0.1,6.25,4.3478260869565215,25,0,0,2,1000,0.0,25,0,0.6931291804519437,131.52425085793385,0.1111111111111111,0.0005270462766947,-0.0769655140588207,3.45813216,0,1.0000000302914849,0.0180719950429644,2.004006008010189e-07,0.999,0.025,0.024,0.96,8.806720000000128e-05,7.034825870646766,3.0876821556836718,0.0674809672966061,0.0594134944500309,0.047685068053034,1.0000000605829704,0.04,7.17982102913473,1.289234725218168e-06,1.9908329646377771,0.085814679577693,0.8108910985162264
850,fri_c0_100_50,2.0,0.5,0.99971144175281,0.0007996801279489,1.699832333686949,0.0125223152688404,0.99971144175281,0.7216981132075472,9.7375,0.8968238005834419,0.5017042116875856,0.011716776638402,0.8985858585858586,35.79704884307291,0.86,0.0,0.5,0.0141421356237309,1.837702959955804,0.8173625599267125,0.2085753070079242,4.8625,0.4842044135914233,2.0,10.001516905823893,1.7023983100000004,2.971784238978767,0.0,0.0,0.0999999999999999,17,4.764705882352941,1.4374200745044,0.0588235294117647,0.1039761001950193,124.9714285714286,84.40973281083927,0.5,0.9772,1.256742776814,1.68845698,4.4000000007399235e-09,-0.0009675,-1.6914679999999995,0.0279272027740427,0.57,0.36,0.4824181513244218,0.22,0.4163331998932266,16,0.32,0.16,2.2857142857142856,1.0666666666666669,50,0,0,2,100,0.0,50,0,0.6929471672244782,70.61476271654823,0.25,0.0,-0.042854341618647,3.37992498,0,1.0000000331964511,0.0068856359303915,0.0,1.0,0.5,0.39,0.78,-0.0025104433333333,3.939393939393939,1.7489174140628028,0.1399159858340216,0.203125,0.1309322325163622,1.0000000663929045,0.02,7.577393046577363,0.0002250237602287,2.925802300064385,0.0841913910456204,0.6420128799076167
851,tecator,2.584910350725784,0.5166666666666667,0.9837082626231858,0.0440097799511003,234.40904316442152,0.0142969194860596,0.9837082626231858,0.2348971893098135,47.68798014322917,14.325949773637667,0.4799632548786306,0.0827205419822636,0.8965829846582984,17.835250124799057,0.3833333333333333,0.0,0.5,0.1060660171779821,27.669109460200165,0.7928488555494101,0.3122176279842548,21.456217447916668,8.116249002741396,1.935483870967742,30.531553343027632,1.0512450181451614,3.5134633306509504,0.0045540566301558,0.0083333333333333,0.0416666666666666,14,4.428571428571429,1.5045717874984443,0.0714285714285714,0.1260093558167716,92.43809523809524,76.12693724215217,0.5,0.9709722222222222,0.7072837457056451,5.778565725806453,3.2390570725134413,3.1566144274193557,1.5520361290322582,0.0551552826980198,0.2958333333333333,0.125,0.3314100722417223,0.4541666666666666,0.4989354077870743,13,0.1048387096774193,0.0541666666666666,1.8571428571428568,1.3,124,0,0,2,240,1.0,124,122,0.6818546087307834,45.86605206754901,0.1666666666666666,0.001417566942718,-0.4913103134127231,4.226529596774194,0,0.8045251579282158,0.4144965805360058,0.0005019044548148,0.5166666666666667,0.5166666666666667,0.0083333333333333,0.0161290322580645,3.1800117926187284,3.6296296296296298,1.779112746635852,0.138062953442013,0.2354910714285714,0.1340215451096257,3.053392494203352,0.0080645161290322,0.8696553078216775,1.5172038893123223e-06,2.05858312033352,0.6081667276663211,0.9371068249844804
853,boston,2.190251416531189,0.0276679841897233,0.978070970973496,0.0587155963302752,82.95861505384785,0.0796852350632267,0.978070970973496,0.2999983796412231,169.96393280632412,26.694878129779745,0.448173574431006,0.0969429408070537,0.8619888075764098,6.137554504486712,0.8517786561264822,0.6146245059288538,0.5,0.1229750923802691,149.3431834860449,0.8019529160133491,0.3234082265185874,78.98221343873517,21.338374587617547,36.142857142857146,237.14644451116,37.33634196428572,3.008963970360121,0.0888603427369992,0.1166007905138339,0.1284584980237154,56,7.589285714285714,2.8905915450854485,0.0178571428571428,0.0521283845790745,6590.253746253746,14197.250255157558,0.5,0.9789014044899936,12.09596154,109.45455,65.13517154432525,61.08931857142858,15.077994285714285,0.1593584171445647,0.2806324110671936,0.1561264822134387,0.3633344146125689,0.3043478260869565,0.4605860123983868,55,3.928571428571429,0.108695652173913,3.928571428571429,4.230769230769231,14,2,0,2,506,0.0,14,9,0.6779471359178069,12.744184058657313,0.1794871794871794,0.1507883874031683,-0.069469171163071,94.37655571428571,0,24.872189452461388,0.0938807774054683,0.0857952887670079,0.3339920948616601,0.0276679841897233,0.0039525691699604,0.1428571428571428,64.58654121475564,6.666666666666667,3.1139957766460915,0.0699231343962872,0.0855473109654017,0.0869553509239905,2738.101874149073,0.0714285714285714,1.9633026900791133,4.26319312155052e-08,1.0337590918175243,0.2214189967801175,0.8264252282403991
854,fishcatch,1.1977143855384662,0.0886075949367088,0.970205317974984,0.0788056025858087,171.3274170044999,0.0802414025770471,0.970205317974984,0.3161603444074404,40.892405063291136,4.446682285794908,0.4230465034542712,0.1037382167085184,0.8457631218253648,5.038629226406905,0.240506329113924,0.0,0.5,0.1432114999871488,30.419653442986515,0.6771810799318925,0.331830611890435,18.533227848101262,4.677123179303575,11.285714285714286,33.44579475056628,4.453571428571428,1.9753662778931955,0.0053630895963093,0.0126582278481012,0.0,7,3.4285714285714284,1.3972762620115438,0.1428571428571428,0.2144083955615721,26.8,12.98546195644276,0.5,0.8714548950488704,2.8857749999999998,18.914285714285715,9.259538878842674,8.799999999999999,3.421428571428572,0.1925534256202548,0.0822784810126582,0.0316455696202531,0.1756112555316961,0.3164556962025316,0.4665718259017666,6,0.4285714285714285,0.0379746835443038,1.2,1.5,14,9,0,2,158,0.0,14,11,0.6724950807186254,5.220166593662917,0.3255813953488372,0.2775317480670235,-0.541124932187195,15.492857142857142,0,3.288230694908251,0.4685340015275546,0.3208335257515875,0.1392405063291139,0.0886075949367088,0.0126582278481012,0.1428571428571428,9.10811011904762,2.769230769230769,1.5358952955766088,0.190604582611146,0.3125,0.1288470508005519,30.467963021619195,0.0714285714285714,0.790486018293074,5.5945757248326006e-06,1.303118284990583,0.2221428835242209,0.9812051282051282
855,fri_c4_500_10,2.807320320160349,0.02,0.992183779438731,0.021400531847537,8.521692441478697,0.0146635297599026,0.992183779438731,0.5075613994863648,171.7775,17.054998965976484,0.4899529881128994,0.0537888160619336,0.8942605210420842,14.55930074479107,0.94,0.794,0.5,0.0735391052434009,0.8239875302399076,0.7812796200830322,0.2500947871276373,84.3755,12.53087618508506,50.0,4.338848337215306,1.574572375,3.731356336404223,0.1727697563986728,0.3219999999999999,0.344,52,6.596153846153846,1.6361074726746343,0.0192307692307692,0.038692663024735,1112.9396825396825,917.454885208196,0.5,0.989988,1.1452701747899998,2.483021,2.5999999984094302e-09,-0.0607918,-1.835039,0.0681477631948572,0.372,0.22,0.4146611722545904,0.374,0.4843482077728228,51,5.1,0.102,5.666666666666667,5.666666666666667,10,0,0,2,500,0.0,10,3,0.6877293893152671,40.19460696212846,0.1428571428571428,0.0009968895725584,-0.0288506916183429,4.318059999999999,0,1.00000002601544,0.0173758889727333,0.0,0.902,0.02,0.014,0.7,-0.0434196226666666,5.669902912621359,2.03107403980936,0.1221283950030549,0.0940504807692307,0.08224741794518,1.0000000520308805,0.1,7.374849547221855,9.397645434786378e-07,1.0225333203614524,0.0879013351357843,0.6407267838910269
857,bolts,1.2196305408281416,0.175,0.9340680553754912,0.1651376146788991,38.30412414284602,0.1144624289801075,0.9340680553754912,0.4282907662082514,9.88125,0.8595010105750238,0.339309822284661,0.2126445057653402,0.8628205128205129,6.111203141589141,0.275,0.0,0.5,0.2121320343559642,63.169109048095656,0.8056999531835307,0.3941851377676063,4.28125,1.3956060855964505,5.714285714285714,69.60591539418112,10.623214285714283,2.0008533980103684,0.0230490320041919,0.05,0.0,6,3.0,1.095445115010332,0.1666666666666666,0.1471960144387974,18.0,4.898979485566356,0.5,0.853125,7.074119999999999,32.07285714285714,12.96957142857143,10.364285714285714,2.6342857142857143,0.1528451981932642,0.25,0.2,0.4050957468334667,0.1,0.3038218101251,5,0.7142857142857143,0.125,1.25,1.6666666666666667,7,0,0,2,40,1.0,7,1,0.6474466390346325,6.979514929124479,0.4117647058823529,0.1237808190975911,-0.5390344748835679,29.43857142857143,1,9.587091400569337,0.4616981208959881,0.2136752136752136,0.45,0.175,0.05,0.2857142857142857,10.725238095238096,2.363636363636364,1.2862913567871994,0.2524478085859489,0.3541666666666667,0.0940965815886351,264.9663503296703,0.1428571428571428,0.9481722747506408,0.0001138204456044,1.1480539803316705,0.1601487245994367,0.9236363636363636
